Date,Open,High,Low,Close
2008-12-29,,,,1176.75
2008-12-30,,,,1201.51
2008-12-31,,,,1214.54
2009-01-01,,,,1248.99
2009-01-02,,,,1270.88
2009-01-05,,,,1291.01
2009-01-06,,,,1293.15
2009-01-07,,,,1203.84
2009-01-09,,,,1170.33
2009-01-12,,,,1152.3
2009-01-13,,,,1135.83
2009-01-14,,,,1152.75
2009-01-15,,,,1131.38
2009-01-16,,,,1135.5
2009-01-19,,,,1146.94
2009-01-20,,,,1139.48
2009-01-21,,,,1114.44
2009-01-22,,,,1095.48
2009-01-23,,,,1081.68
2009-01-27,,,,1087.95
2009-01-28,,,,1096.0
2009-01-29,,,,1096.21
2009-01-30,,,,1108.04
2009-02-02,,,,1090.95
2009-02-03,,,,1086.56
2009-02-04,,,,1084.9
2009-02-05,,,,1074.97
2009-02-06,,,,1090.51
2009-02-09,,,,1105.92
2009-02-10,,,,1110.26
2009-02-11,,,,1117.15
2009-02-12,,,,1119.53
2009-02-13,,,,1131.33
2009-02-16,,,,1101.95
2009-02-17,,,,1079.17
2009-02-18,,,,1075.13
2009-02-19,,,,1071.82
2009-02-20,,,,1054.19
2009-02-24,,,,1037.83
2009-02-25,,,,1040.65
2009-02-26,,,,1041.19
2009-02-27,,,,1036.28
2009-03-02,,,,1019.44
2009-03-03,,,,1008.5
2009-03-04,,,,1004.23
2009-03-05,,,,987.53
2009-03-06,,,,985.67
2009-03-09,,,,970.03
2009-03-12,,,,974.0
2009-03-13,,,,993.04
2009-03-16,,,,1016.02
2009-03-17,,,,1019.35
2009-03-18,,,,1038.63
2009-03-19,,,,1051.22
2009-03-20,,,,1049.01
2009-03-23,,,,1074.84
2009-03-24,,,,1067.7
2009-03-25,,,,1074.4
2009-03-26,,,,1084.37
2009-03-27,,,,1106.35
2009-03-30,,,,1097.61
2009-03-31,,,,1116.81
2009-04-01,,,,1145.62
2009-04-02,,,,1176.83
2009-04-06,,,,1211.69
2009-04-08,,,,1258.0
2009-04-09,,,,1277.57
2009-04-13,,,,1318.97
2009-04-15,,,,1384.03
2009-04-16,,,,1319.0
2009-04-17,,,,1328.01
2009-04-20,,,,1350.9
2009-04-21,,,,1358.57
2009-04-22,,,,1334.24
2009-04-23,,,,1343.1
2009-04-24,,,,1365.07
2009-04-27,,,,1353.77
2009-04-28,,,,1309.08
2009-04-29,,,,1326.09
2009-05-04,,,,1367.82
2009-05-05,,,,1395.55
2009-05-06,,,,1393.92
2009-05-07,,,,1431.18
2009-05-08,,,,1427.63
2009-05-11,,,,1404.02
2009-05-12,,,,1419.88
2009-05-13,,,,1414.69
2009-05-14,,,,1418.78
2009-05-15,,,,1428.24
2009-05-18,,,,1549.69
2009-05-19,,,,1595.49
2009-05-20,,,,1738.39
2009-05-21,,,,1779.73
2009-05-22,,,,1836.6
2009-05-25,,,,1917.14
2009-05-26,,,,1851.08
2009-05-27,,,,1918.92
2009-05-28,,,,1913.64
2009-05-29,,,,1968.77
2009-06-01,,,,2031.89
2009-06-02,,,,2060.64
2009-06-03,,,,2099.98
2009-06-04,,,,2138.47
2009-06-05,,,,2119.3
2009-06-08,,,,2003.12
2009-06-09,,,,2040.34
2009-06-10,,,,2049.36
2009-06-11,,,,2037.67
2009-06-12,,,,1990.83
2009-06-15,,,,1948.82
2009-06-16,,,,1984.26
2009-06-17,,,,1906.24
2009-06-18,,,,1836.24
2009-06-19,,,,1857.24
2009-06-22,,,,1847.65
2009-06-23,,,,1848.09
2009-06-24,,,,1888.92
2009-06-25,,,,1888.02
2009-06-26,,,,1923.02
2009-06-29,,,,1951.86
2009-06-30,,,,1902.39
2009-07-01,,,,1907.29
2009-07-02,,,,1919.27
2009-07-03,,,,1928.49
2009-07-06,,,,1848.42
2009-07-07,,,,1839.29
2009-07-08,,,,1775.23
2009-07-09,,,,1774.11
2009-07-10,,,,1744.01
2009-07-13,,,,1693.06
2009-07-14,,,,1760.79
2009-07-15,,,,1839.16
2009-07-16,,,,1850.84
2009-07-17,,,,1892.6
2009-07-20,,,,1941.72
2009-07-21,,,,1939.77
2009-07-22,,,,1924.45
2009-07-23,,,,1974.28
2009-07-24,,,,2007.92
2009-07-27,,,,2033.19
2009-07-28,,,,2063.1
2009-07-29,,,,2036.0
2009-07-30,,,,2052.97
2009-07-31,,,,2060.84
2009-08-03,,,,2085.26
2009-08-04,,,,2088.32
2009-08-05,,,,2104.4
2009-08-06,,,,2072.1
2009-08-07,,,,2029.43
2009-08-10,,,,1998.33
2009-08-11,,,,2012.43
2009-08-12,,,,2019.91
2009-08-13,,,,2098.23
2009-08-14,,,,2098.85
2009-08-17,,,,2034.6
2009-08-18,,,,2071.49
2009-08-19,,,,2062.7
2009-08-20,,,,2080.1
2009-08-21,,,,2110.01
2009-08-24,,,,2167.06
2009-08-25,,,,2187.9
2009-08-26,,,,2230.86
2009-08-27,,,,2241.31
2009-08-28,,,,2263.48
2009-08-31,,,,2276.27
2009-09-01,,,,2242.54
2009-09-02,,,,2235.52
2009-09-03,,,,2241.17
2009-09-04,,,,2264.18
2009-09-07,,,,2321.56
2009-09-08,,,,2319.91
2009-09-09,,,,2321.82
2009-09-10,,,,2309.29
2009-09-11,,,,2297.79
2009-09-14,,,,2298.22
2009-09-15,,,,2332.16
2009-09-16,,,,2350.87
2009-09-17,,,,2348.22
2009-09-18,,,,2361.01
2009-09-22,,,,2379.13
2009-09-23,,,,2343.4
2009-09-24,,,,2351.33
2009-09-25,,,,2375.54
2009-09-29,,,,2386.44
2009-09-30,,,,2411.07
2009-10-01,,,,2401.07
2009-10-05,,,,2354.43
2009-10-06,,,,2341.09
2009-10-07,,,,2353.89
2009-10-08,,,,2361.77
2009-10-09,,,,2345.3
2009-10-12,,,,2369.73
2009-10-14,,,,2413.97
2009-10-15,,,,2430.96
2009-10-16,,,,2446.08
2009-10-17,,,,2467.67
2009-10-20,,,,2468.04
2009-10-21,,,,2462.82
2009-10-22,,,,2414.38
2009-10-23,,,,2424.65
2009-10-26,,,,2387.67
2009-10-27,,,,2292.73
2009-10-28,,,,2283.4
2009-10-29,,,,2255.13
2009-10-30,,,,2245.04
2009-11-03,,,,2147.23
2009-11-04,,,,2194.3
2009-11-05,,,,2230.72
2009-11-06,,,,2282.56
2009-11-09,,,,2323.24
2009-11-10,,,,2318.37
2009-11-11,,,,2361.55
2009-11-12,,,,2351.07
2009-11-13,,,,2361.11
2009-11-16,,,,2385.51
2009-11-17,,,,2387.2
2009-11-18,,,,2400.27
2009-11-19,,,,2365.48
2009-11-20,,,,2385.15
2009-11-23,,,,2399.31
2009-11-24,,,,2405.62
2009-11-25,,,,2406.72
2009-11-26,,,,2383.56
2009-11-27,,,,2331.06
2009-11-30,,,,2379.16
2009-12-01,,,,2428.26
2009-12-02,,,,2449.49
2009-12-03,,,,2467.3
2009-12-04,,,,2475.65
2009-12-07,,,,2462.15
2009-12-08,,,,2489.83
2009-12-09,,,,2492.08
2009-12-10,,,,2511.13
2009-12-11,,,,2493.45
2009-12-14,,,,2485.64
2009-12-15,,,,2449.71
2009-12-16,,,,2459.26
2009-12-17,,,,2482.07
2009-12-18,,,,2477.63
2009-12-21,,,,2472.54
2009-12-22,,,,2490.16
2009-12-23,,,,2523.58
2009-12-24,,,,2535.44
2009-12-29,,,,2558.55
2009-12-30,,,,2587.9
2009-12-31,,,,2598.13
2010-01-04,,,,2637.08
2010-01-05,,,,2660.06
2010-01-06,,,,2677.49
2010-01-07,,,,2691.84
2010-01-08,,,,2700.49
2010-01-11,,,,2740.95
2010-01-12,,,,2713.97
2010-01-13,,,,2732.39
2010-01-14,,,,2764.66
2010-01-15,,,,2781.07
2010-01-18,,,,2799.43
2010-01-19,,,,2787.64
2010-01-20,,,,2793.34
2010-01-21,,,,2724.6
2010-01-22,,,,2697.11
2010-01-25,,,,2669.83
2010-01-27,,,,2553.39
2010-01-28,,,,2553.79
2010-01-29,,,,2581.02
2010-02-01,,,,2620.86
2010-02-02,,,,2596.04
2010-02-03,,,,2630.8
2010-02-04,,,,2589.61
2010-02-05,,,,2514.43
2010-02-06,,,,2554.44
2010-02-08,,,,2545.02
2010-02-09,,,,2560.64
2010-02-10,,,,2557.05
2010-02-11,,,,2580.48
2010-02-15,,,,2566.24
2010-02-16,,,,2576.01
2010-02-17,,,,2595.45
2010-02-18,,,,2584.61
2010-02-19,,,,2547.71
2010-02-22,,,,2528.06
2010-02-23,,,,2505.6
2010-02-24,,,,2494.6
2010-02-25,,,,2487.48
2010-02-26,,,,2514.07
2010-03-02,,,,2567.06
2010-03-03,,,,2597.09
2010-03-04,,,,2614.61
2010-03-05,,,,2630.53
2010-03-08,,,,2653.6
2010-03-09,,,,2630.79
2010-03-10,,,,2626.82
2010-03-11,,,,2616.28
2010-03-12,,,,2612.82
2010-03-15,,,,2587.3
2010-03-16,,,,2616.04
2010-03-17,,,,2619.65
2010-03-18,,,,2622.71
2010-03-19,,,,2632.25
2010-03-22,,,,2610.54
2010-03-23,,,,2618.41
2010-03-25,,,,2619.88
2010-03-26,,,,2626.99
2010-03-29,,,,2620.41
2010-03-30,,,,2641.1
2010-03-31,,,,2657.38
2010-04-01,,,,2701.67
2010-04-05,,,,2736.54
2010-04-06,,,,2743.98
2010-04-07,,,,2760.04
2010-04-08,,,,2751.4
2010-04-09,,,,2780.24
2010-04-12,,,,2786.82
2010-04-13,,,,2779.86
2010-04-15,,,,2778.82
2010-04-16,,,,2770.26
2010-04-19,,,,2724.25
2010-04-20,,,,2762.51
2010-04-21,,,,2794.08
2010-04-22,,,,2792.79
2010-04-23,,,,2805.66
2010-04-26,,,,2815.44
2010-04-27,,,,2814.77
2010-04-28,,,,2762.63
2010-04-29,,,,2791.77
2010-04-30,,,,2807.52
2010-05-03,,,,2794.29
2010-05-04,,,,2752.7
2010-05-05,,,,2745.62
2010-05-06,,,,2744.69
2010-05-07,,,,2667.96
2010-05-10,,,,2730.3
2010-05-11,,,,2707.66
2010-05-12,,,,2708.35
2010-05-13,,,,2728.97
2010-05-14,,,,2694.99
2010-05-17,,,,2678.92
2010-05-18,,,,2690.42
2010-05-19,,,,2628.08
2010-05-20,,,,2623.45
2010-05-21,,,,2587.05
2010-05-24,,,,2592.39
2010-05-25,,,,2512.07
2010-05-26,,,,2550.45
2010-05-27,,,,2573.11
2010-05-28,,,,2608.23
2010-05-31,,,,2634.36
2010-06-01,,,,2609.21
2010-06-02,,,,2624.58
2010-06-03,,,,2650.51
2010-06-04,,,,2650.97
2010-06-07,,,,2616.73
2010-06-08,,,,2595.73
2010-06-09,,,,2600.29
2010-06-10,,,,2633.23
2010-06-11,,,,2647.81
2010-06-14,,,,2677.4
2010-06-15,,,,2703.77
2010-06-16,,,,2711.85
2010-06-17,,,,2722.1
2010-06-18,,,,2706.57
2010-06-21,,,,2738.6
2010-06-22,,,,2740.81
2010-06-23,,,,2769.79
2010-06-24,,,,2776.22
2010-06-25,,,,2762.62
2010-06-28,,,,2790.0
2010-06-29,,,,2772.63
2010-06-30,,,,2787.13
2010-07-01,,,,2782.91
2010-07-02,,,,2790.04
2010-07-05,,,,2798.01
2010-07-06,,,,2815.85
2010-07-07,,,,2810.75
2010-07-08,,,,2823.38
2010-07-09,,,,2839.33
2010-07-12,,,,2858.11
2010-07-13,,,,2875.19
2010-07-14,,,,2864.66
2010-07-15,,,,2869.26
2010-07-16,,,,2883.24
2010-07-19,,,,2882.57
2010-07-20,,,,2871.32
2010-07-21,,,,2882.24
2010-07-22,,,,2891.59
2010-07-23,,,,2879.79
2010-07-26,,,,2854.58
2010-07-27,,,,2853.64
2010-07-28,,,,2846.77
2010-07-29,,,,2850.78
2010-07-30,,,,2854.86
2010-08-02,,,,2879.26
2010-08-03,,,,2891.9
2010-08-04,,,,2901.44
2010-08-05,,,,2905.89
2010-08-06,,,,2913.68
2010-08-09,,,,2952.8
2010-08-10,,,,2945.1
2010-08-11,,,,2935.48
2010-08-12,,,,2934.19
2010-08-13,,,,2957.24
2010-08-16,,,,2957.33
2010-08-17,,,,2975.63
2010-08-18,,,,2999.44
2010-08-19,,,,3032.39
2010-08-20,,,,3035.1
2010-08-23,,,,3055.0
2010-08-24,,,,3040.26
2010-08-25,,,,2993.04
2010-08-26,,,,2997.25
2010-08-27,,,,2966.61
2010-08-30,,,,2961.75
2010-08-31,,,,2937.1
2010-09-01,,,,2993.11
2010-09-02,,,,3011.86
2010-09-03,,,,3045.41
2010-09-06,,,,3092.73
2010-09-07,,,,3108.85
2010-09-08,,,,3122.11
2010-09-09,,,,3136.03
2010-09-13,,,,3151.03
2010-09-14,,,,3131.58
2010-09-15,,,,3132.56
2010-09-16,,,,3110.56
2010-09-17,,,,3146.91
2010-09-20,,,,3159.59
2010-09-21,,,,3120.97
2010-09-22,,,,3112.84
2010-09-23,,,,3107.66
2010-09-24,,,,3146.24
2010-09-27,,,,3149.36
2010-09-28,,,,3147.38
2010-09-29,,,,3136.28
2010-09-30,,,,3137.3
2010-10-01,,,,3187.0
2010-10-04,,,,3201.27
2010-10-05,,,,3231.41
2010-10-06,,,,3270.66
2010-10-07,,,,3240.22
2010-10-08,,,,3229.66
2010-10-11,,,,3272.05
2010-10-12,,,,3260.74
2010-10-13,,,,3295.22
2010-10-14,,,,3279.79
2010-10-15,,,,3246.9
2010-10-18,,,,3229.65
2010-10-19,,,,3235.67
2010-10-20,,,,3224.4
2010-10-21,,,,3261.57
2010-10-22,,,,3273.88
2010-10-25,,,,3314.42
2010-10-26,,,,3312.43
2010-10-27,,,,3295.73
2010-10-28,,,,3278.42
2010-10-29,,,,3249.48
2010-11-01,,,,3290.73
2010-11-02,,,,3301.36
2010-11-03,,,,3323.01
2010-11-04,,,,3338.29
2010-11-05,,,,3373.13
2010-11-08,,,,3374.69
2010-11-09,,,,3388.9
2010-11-10,,,,3405.23
2010-11-11,,,,3381.34
2010-11-12,,,,3301.73
2010-11-15,,,,3291.64
2010-11-16,,,,3204.86
2010-11-18,,,,3187.9
2010-11-19,,,,3124.54
2010-11-22,,,,3168.32
2010-11-23,,,,3117.28
2010-11-24,,,,3086.17
2010-11-25,,,,3035.44
2010-11-26,,,,2911.23
2010-11-29,,,,2912.1
2010-11-30,,,,2957.64
2010-12-01,,,,3040.67
2010-12-02,,,,3085.04
2010-12-03,,,,3004.55
2010-12-06,,,,2988.99
2010-12-07,,,,2948.24
2010-12-08,,,,2865.23
2010-12-09,,,,2719.2
2010-12-10,,,,2786.57
2010-12-13,,,,2846.84
2010-12-14,,,,2897.45
2010-12-15,,,,2862.08
2010-12-16,,,,2880.73
2010-12-20,,,,2893.85
2010-12-21,,,,2914.1
2010-12-22,,,,2923.81
2010-12-23,,,,2926.13
2010-12-24,,,,2934.93
2010-12-27,,,,2941.71
2010-12-28,,,,2951.33
2010-12-29,,,,2969.69
2010-12-30,,,,2985.09
2010-12-31,,,,3020.41
2011-01-03,,,,3053.67
2011-01-04,,,,3052.6
2011-01-05,,,,3014.79
2011-01-06,,,,2977.26
2011-01-07,,,,2895.09
2011-01-10,,,,2821.03
2011-01-11,,,,2796.8
2011-01-12,,,,2850.39
2011-01-13,,,,2835.1
2011-01-14,,,,2797.79
2011-01-17,,,,2764.0
2011-01-18,,,,2773.77
2011-01-19,,,,2782.6
2011-01-20,,,,2783.19
2011-01-21,,,,2794.89
2011-01-24,,,,2818.15
2011-01-25,,,,2797.31
2011-01-27,,,,2748.14
2011-01-28,,,,2667.25
2011-01-31,,,,2650.71
2011-02-01,,,,2614.47
2011-02-02,,,,2615.53
2011-02-03,,,,2652.04
2011-02-04,,,,2616.37
2011-02-07,,,,2597.21
2011-02-08,,,,2532.86
2011-02-09,,,,2423.91
2011-02-10,,,,2409.79
2011-02-11,,,,2479.76
2011-02-14,,,,2579.48
2011-02-15,,,,2589.23
2011-02-16,,,,2607.63
2011-02-17,,,,2636.0
2011-02-18,,,,2591.51
2011-02-21,,,,2585.97
2011-02-22,,,,2570.76
2011-02-23,,,,2564.83
2011-02-24,,,,2487.83
2011-02-25,,,,2478.31
2011-02-28,,,,2489.0
2011-03-01,,,,2558.42
2011-03-03,,,,2554.06
2011-03-04,,,,2551.33
2011-03-07,,,,2517.47
2011-03-08,,,,2541.44
2011-03-09,,,,2559.13
2011-03-10,,,,2552.63
2011-03-11,,,,2528.56
2011-03-14,,,,2537.54
2011-03-15,,,,2497.89
2011-03-16,,,,2533.89
2011-03-17,,,,2524.33
2011-03-18,,,,2506.77
2011-03-21,,,,2500.16
2011-03-22,,,,2516.01
2011-03-23,,,,2535.78
2011-03-24,,,,2556.69
2011-03-25,,,,2593.55
2011-03-28,,,,2598.3
2011-03-29,,,,2600.92
2011-03-30,,,,2644.09
2011-03-31,,,,2649.12
2011-04-01,,,,2699.65
2011-04-04,,,,2764.87
2011-04-05,,,,2797.23
2011-04-06,,,,2818.87
2011-04-07,,,,2843.39
2011-04-08,,,,2805.88
2011-04-11,,,,2786.37
2011-04-13,,,,2825.22
2011-04-15,,,,2817.0
2011-04-18,,,,2779.41
2011-04-19,,,,2785.46
2011-04-20,,,,2822.1
2011-04-21,,,,2822.66
2011-04-25,,,,2816.73
2011-04-26,,,,2824.39
2011-04-27,,,,2817.31
2011-04-28,,,,2802.15
2011-04-29,,,,2769.75
2011-05-02,,,,2731.97
2011-05-03,,,,2682.92
2011-05-04,,,,2669.41
2011-05-05,,,,2641.81
2011-05-06,,,,2663.79
2011-05-09,,,,2666.96
2011-05-10,,,,2671.21
2011-05-11,,,,2693.81
2011-05-12,,,,2666.6
2011-05-13,,,,2691.71
2011-05-16,,,,2666.92
2011-05-17,,,,2650.28
2011-05-18,,,,2632.1
2011-05-19,,,,2618.0
2011-05-20,,,,2635.72
2011-05-23,,,,2598.13
2011-05-24,,,,2598.42
2011-05-25,,,,2586.31
2011-05-26,,,,2590.77
2011-05-27,,,,2622.65
2011-05-30,,,,2642.0
2011-05-31,,,,2678.73
2011-06-01,,,,2693.76
2011-06-02,,,,2681.94
2011-06-03,,,,2674.59
2011-06-06,,,,2678.35
2011-06-07,,,,2695.15
2011-06-08,,,,2697.83
2011-06-09,,,,2695.1
2011-06-10,,,,2685.88
2011-06-13,,,,2690.11
2011-06-14,,,,2703.18
2011-06-15,,,,2687.66
2011-06-16,,,,2665.99
2011-06-17,,,,2642.0
2011-06-20,,,,2558.9
2011-06-21,,,,2549.83
2011-06-22,,,,2527.57
2011-06-23,,,,2527.76
2011-06-24,,,,2577.38
2011-06-27,,,,2598.49
2011-06-28,,,,2613.17
2011-06-29,,,,2640.87
2011-06-30,,,,2653.52
2011-07-01,,,,2665.41
2011-07-04,,,,2693.73
2011-07-05,,,,2700.76
2011-07-06,,,,2707.53
2011-07-07,,,,2734.03
2011-07-08,,,,2711.38
2011-07-11,,,,2701.63
2011-07-12,,,,2671.67
2011-07-13,,,,2704.57
2011-07-14,,,,2710.47
2011-07-15,,,,2713.97
2011-07-18,,,,2713.96
2011-07-19,,,,2731.2
2011-07-20,,,,2716.86
2011-07-21,,,,2706.28
2011-07-22,,,,2733.67
2011-07-25,,,,2743.52
2011-07-26,,,,2722.36
2011-07-27,,,,2728.27
2011-07-28,,,,2705.9
2011-07-29,,,,2691.99
2011-08-01,,,,2685.75
2011-08-02,,,,2645.62
2011-08-03,,,,2637.96
2011-08-04,,,,2620.17
2011-08-05,,,,2549.12
2011-08-08,,,,2492.33
2011-08-09,,,,2449.04
2011-08-10,,,,2509.22
2011-08-11,,,,2501.63
2011-08-12,,,,2493.97
2011-08-16,,,,2457.52
2011-08-17,,,,2431.88
2011-08-18,,,,2376.12
2011-08-19,,,,2338.58
2011-08-22,,,,2374.41
2011-08-23,,,,2402.06
2011-08-24,,,,2391.67
2011-08-25,,,,2374.51
2011-08-26,,,,2321.44
2011-08-29,,,,2376.36
2011-08-30,,,,2410.93
2011-09-02,,,,2427.15
2011-09-05,,,,2432.72
2011-09-06,,,,2455.06
2011-09-07,,,,2483.73
2011-09-08,,,,2495.77
2011-09-09,,,,2476.81
2011-09-12,,,,2433.79
2011-09-13,,,,2436.66
2011-09-14,,,,2449.97
2011-09-15,,,,2461.61
2011-09-16,,,,2464.54
2011-09-19,,,,2460.66
2011-09-20,,,,2490.94
2011-09-21,,,,2519.48
2011-09-22,,,,2442.62
2011-09-23,,,,2422.51
2011-09-26,,,,2388.96
2011-09-27,,,,2432.39
2011-09-28,,,,2409.14
2011-09-29,,,,2404.4
2011-09-30,,,,2394.72
2011-10-03,,,,2356.7
2011-10-04,,,,2330.74
2011-10-05,,,,2304.41
2011-10-07,,,,2340.18
2011-10-10,,,,2362.81
2011-10-11,,,,2370.73
2011-10-12,,,,2402.25
2011-10-13,,,,2402.59
2011-10-14,,,,2415.45
2011-10-17,,,,2421.64
2011-10-18,,,,2395.58
2011-10-19,,,,2422.01
2011-10-20,,,,2408.81
2011-10-21,,,,2398.6
2011-10-24,,,,2388.36
2011-10-25,,,,2390.09
2011-10-26,,,,2420.17
2011-10-28,,,,2453.59
2011-10-31,,,,2462.83
2011-11-01,,,,2450.71
2011-11-02,,,,2447.0
2011-11-03,,,,2441.93
2011-11-04,,,,2457.96
2011-11-08,,,,2461.14
2011-11-09,,,,2432.42
2011-11-11,,,,2394.0
2011-11-14,,,,2351.98
2011-11-15,,,,2285.62
2011-11-16,,,,2261.12
2011-11-17,,,,2233.23
2011-11-18,,,,2208.37
2011-11-21,,,,2168.24
2011-11-22,,,,2166.87
2011-11-23,,,,2123.24
2011-11-24,,,,2144.53
2011-11-25,,,,2157.5
2011-11-28,,,,2190.79
2011-11-29,,,,2178.73
2011-11-30,,,,2153.05
2011-12-01,,,,2170.02
2011-12-02,,,,2192.85
2011-12-05,,,,2195.88
2011-12-07,,,,2201.46
2011-12-08,,,,2159.17
2011-12-09,,,,2142.94
2011-12-12,,,,2102.98
2011-12-13,,,,2089.3
2011-12-14,,,,2068.47
2011-12-15,,,,2038.97
2011-12-16,,,,1997.25
2011-12-19,,,,1952.64
2011-12-20,,,,1917.44
2011-12-21,,,,1939.05
2011-12-22,,,,1948.09
2011-12-23,,,,1953.28
2011-12-26,,,,1972.02
2011-12-27,,,,1960.31
2011-12-28,,,,1935.85
2011-12-29,,,,1928.15
2011-12-30,,,,1932.06
2012-01-02,,,,1936.12
2012-01-03,,,,1982.23
2012-01-04,,,,1980.16
2012-01-05,,,,1979.59
2012-01-06,,,,1979.25
2012-01-07,,,,1998.78
2012-01-09,,,,2016.76
2012-01-10,,,,2065.05
2012-01-11,,,,2092.1
2012-01-12,,,,2093.48
2012-01-13,,,,2128.3
2012-01-16,,,,2130.02
2012-01-17,,,,2157.67
2012-01-18,,,,2138.69
2012-01-19,,,,2166.19
2012-01-20,,,,2166.13
2012-01-23,,,,2162.87
2012-01-24,,,,2186.27
2012-01-25,,,,2216.16
2012-01-27,,,,2235.67
2012-01-30,,,,2191.73
2012-01-31,,,,2231.76
2012-02-01,,,,2264.65
2012-02-02,,,,2287.07
2012-02-03,,,,2313.38
2012-02-06,,,,2340.66
2012-02-07,,,,2335.52
2012-02-08,,,,2370.88
2012-02-09,,,,2404.6
2012-02-10,,,,2411.61
2012-02-13,,,,2417.07
2012-02-14,,,,2447.0
2012-02-15,,,,2479.84
2012-02-16,,,,2502.66
2012-02-17,,,,2499.21
2012-02-21,,,,2523.71
2012-02-22,,,,2435.38
2012-02-23,,,,2417.25
2012-02-24,,,,2401.36
2012-02-27,,,,2326.66
2012-02-28,,,,2390.64
2012-02-29,,,,2409.86
2012-03-01,,,,2399.28
2012-03-02,,,,2398.82
2012-03-03,,,,2404.35
2012-03-05,,,,2380.96
2012-03-06,,,,2350.7
2012-03-07,,,,2346.91
2012-03-09,,,,2391.6
2012-03-12,,,,2407.23
2012-03-13,,,,2435.52
2012-03-14,,,,2432.83
2012-03-15,,,,2404.16
2012-03-16,,,,2382.92
2012-03-19,,,,2364.0
2012-03-20,,,,2375.77
2012-03-21,,,,2410.39
2012-03-22,,,,2367.3
2012-03-23,,,,2376.21
2012-03-26,,,,2343.89
2012-03-27,,,,2342.56
2012-03-28,,,,2324.47
2012-03-29,,,,2330.22
2012-03-30,,,,2384.55
2012-04-02,,,,2414.9
2012-04-03,,,,2442.57
2012-04-04,,,,2439.58
2012-04-09,,,,2409.97
2012-04-10,,,,2410.89
2012-04-11,,,,2402.63
2012-04-12,,,,2424.91
2012-04-13,,,,2406.24
2012-04-16,,,,2423.65
2012-04-17,,,,2441.52
2012-04-18,,,,2445.51
2012-04-19,,,,2448.25
2012-04-20,,,,2428.24
2012-04-23,,,,2387.85
2012-04-24,,,,2380.97
2012-04-25,,,,2366.93
2012-04-26,,,,2357.65
2012-04-27,,,,2353.6
2012-04-28,,,,2360.14
2012-04-30,,,,2380.95
2012-05-02,,,,2381.97
2012-05-03,,,,2357.33
2012-05-04,,,,2313.44
2012-05-07,,,,2323.13
2012-05-08,,,,2290.58
2012-05-09,,,,2259.41
2012-05-10,,,,2259.71
2012-05-11,,,,2239.52
2012-05-14,,,,2205.75
2012-05-15,,,,2219.3
2012-05-16,,,,2194.84
2012-05-17,,,,2199.01
2012-05-18,,,,2198.13
2012-05-21,,,,2216.57
2012-05-22,,,,2202.99
2012-05-23,,,,2190.14
2012-05-24,,,,2203.63
2012-05-25,,,,2211.69
2012-05-28,,,,2229.57
2012-05-29,,,,2228.9
2012-05-30,,,,2206.88
2012-05-31,,,,2202.21
2012-06-01,,,,2172.17
2012-06-04,,,,2168.35
2012-06-05,,,,2175.56
2012-06-06,,,,2215.93
2012-06-07,,,,2231.91
2012-06-08,,,,2238.64
2012-06-11,,,,2235.81
2012-06-12,,,,2245.55
2012-06-13,,,,2248.38
2012-06-14,,,,2227.67
2012-06-15,,,,2240.22
2012-06-18,,,,2215.77
2012-06-19,,,,2221.93
2012-06-20,,,,2240.58
2012-06-21,,,,2262.73
2012-06-22,,,,2265.41
2012-06-25,,,,2267.63
2012-06-26,,,,2265.24
2012-06-27,,,,2272.59
2012-06-28,,,,2277.35
2012-06-29,,,,2317.43
2012-07-02,,,,2335.67
2012-07-03,,,,2348.44
2012-07-04,,,,2370.49
2012-07-05,,,,2408.22
2012-07-06,,,,2397.05
2012-07-09,,,,2367.49
2012-07-10,,,,2391.38
2012-07-11,,,,2386.0
2012-07-12,,,,2369.29
2012-07-13,,,,2373.43
2012-07-16,,,,2356.77
2012-07-17,,,,2336.74
2012-07-18,,,,2345.98
2012-07-19,,,,2355.2
2012-07-20,,,,2348.86
2012-07-23,,,,2318.13
2012-07-24,,,,2319.63
2012-07-25,,,,2306.12
2012-07-26,,,,2257.09
2012-07-27,,,,2231.13
2012-07-30,,,,2261.4
2012-07-31,,,,2275.62
2012-08-01,,,,2300.53
2012-08-02,,,,2309.8
2012-08-03,,,,2303.87
2012-08-06,,,,2319.54
2012-08-07,,,,2327.25
2012-08-08,,,,2320.06
2012-08-09,,,,2314.59
2012-08-10,,,,2310.18
2012-08-13,,,,2320.16
2012-08-14,,,,2333.02
2012-08-16,,,,2338.72
2012-08-17,,,,2337.69
2012-08-21,,,,2343.77
2012-08-22,,,,2336.79
2012-08-23,,,,2339.33
2012-08-24,,,,2327.03
2012-08-27,,,,2301.66
2012-08-28,,,,2274.97
2012-08-29,,,,2255.02
2012-08-30,,,,2259.19
2012-08-31,,,,2258.55
2012-09-03,,,,2265.27
2012-09-04,,,,2276.09
2012-09-05,,,,2270.53
2012-09-06,,,,2280.81
2012-09-07,,,,2304.71
2012-09-08,,,,2317.34
2012-09-10,,,,2327.23
2012-09-11,,,,2338.82
2012-09-12,,,,2350.21
2012-09-13,,,,2342.89
2012-09-14,,,,2358.67
2012-09-17,,,,2381.7
2012-09-18,,,,2401.04
2012-09-20,,,,2383.22
2012-09-21,,,,2417.56
2012-09-24,,,,2433.19
2012-09-25,,,,2447.8
